"Event Date","Health Planning Region","Case Status","Number of Cases","Number of Hospitalizations","Number of Deaths"
2020-03-26,Eastern,Confirmed,37,10,0
2020-03-26,Northern,Confirmed,130,22,1
2020-03-26,Northern,Probable,1,0,0
2020-03-26,Northwest,Confirmed,31,5,0
2020-03-26,Southwest,Confirmed,12,4,0
2020-03-27,Central,Confirmed,61,11,4
2020-03-27,Central,Probable,0,0,2
2020-03-27,Eastern,Confirmed,33,15,2
2020-03-27,Northern,Confirmed,125,22,3
2020-03-27,Northwest,Confirmed,39,8,0
2020-03-27,Southwest,Confirmed,20,3,0
2020-03-28,Central,Confirmed,48,10,1
2020-03-28,Eastern,Confirmed,35,22,1
2020-03-28,Northern,Confirmed,120,21,1
2020-03-28,Northwest,Confirmed,29,10,1
2020-03-28,Southwest,Confirmed,11,4,2
2020-03-29,Central,Confirmed,44,14,2
2020-03-29,Eastern,Confirmed,27,19,1
2020-03-29,Northern,Confirmed,96,27,4
2020-03-29,Northwest,Confirmed,22,6,1
2020-03-29,Southwest,Confirmed,16,6,0
2020-03-30,Central,Confirmed,156,10,3
2020-03-30,Eastern,Confirmed,50,16,2
2020-03-30,Eastern,Probable,0,0,1
2020-03-30,Northern,Confirmed,175,34,2
2020-03-30,Northern,Probable,0,0,1
2020-03-30,Northwest,Confirmed,39,7,0
2020-03-30,Southwest,Confirmed,18,5,0
2020-03-31,Central,Confirmed,82,12,5
2020-03-31,Central,Probable,1,0,0
2020-03-31,Eastern,Confirmed,49,11,1
2020-03-31,Northern,Confirmed,122,29,3
2020-03-31,Northwest,Confirmed,36,5,1
2020-03-31,Southwest,Confirmed,13,4,0
2020-04-01,Central,Confirmed,85,15,8
2020-04-01,Eastern,Confirmed,35,17,1
2020-04-01,Northern,Confirmed,179,27,0
2020-04-01,Northwest,Confirmed,46,8,1
2020-04-01,Southwest,Confirmed,15,5,0
2020-04-02,Central,Confirmed,54,12,7
2020-04-02,Central,Probable,1,0,0
2020-04-02,Eastern,Confirmed,36,11,1
2020-04-02,Eastern,Probable,0,0,1
2020-04-02,Northern,Confirmed,194,29,3
2020-04-02,Northwest,Confirmed,51,5,0
2020-04-02,Southwest,Confirmed,12,2,0
2020-04-02,Southwest,Probable,1,0,0
2020-04-03,Central,Confirmed,64,11,4
2020-04-03,Central,Probable,1,0,0
2020-04-03,Eastern,Confirmed,42,16,0
2020-04-03,Northern,Confirmed,188,31,5
2020-04-03,Northwest,Confirmed,44,8,1
2020-04-03,Southwest,Confirmed,17,5,0
2020-04-04,Central,Confirmed,56,11,8
2020-04-04,Eastern,Confirmed,34,8,0
2020-04-04,Northern,Confirmed,179,33,1
2020-04-04,Northwest,Confirmed,40,9,0
2020-04-04,Southwest,Confirmed,17,3,1
2020-04-05,Central,Confirmed,76,10,7
2020-04-05,Central,Probable,1,0,0
2020-04-05,Eastern,Confirmed,20,8,3
2020-04-05,Eastern,Probable,3,0,0
2020-04-05,Northern,Confirmed,165,39,3
2020-04-05,Northern,Probable,18,0,0
2020-04-05,Northwest,Confirmed,51,5,0
2020-04-05,Northwest,Probable,7,0,0
2020-04-05,Southwest,Confirmed,13,3,0
2020-04-06,Central,Confirmed,102,18,8
2020-04-06,Central,Probable,6,0,0
2020-04-06,Eastern,Confirmed,41,10,2
2020-04-06,Eastern,Probable,9,0,0
2020-04-06,Northern,Confirmed,277,49,6
2020-04-06,Northern,Probable,26,0,2
2020-04-06,Northwest,Confirmed,66,10,0
2020-04-06,Northwest,Probable,9,0,0
2020-04-06,Southwest,Confirmed,28,9,2
2020-04-06,Southwest,Probable,1,0,0
2020-04-07,Central,Confirmed,98,23,8
2020-04-07,Central,Probable,4,0,1
2020-04-07,Eastern,Confirmed,38,9,1
2020-04-07,Northern,Confirmed,241,28,6
2020-04-07,Northern,Probable,10,0,0
2020-04-07,Northwest,Confirmed,54,9,2
2020-04-07,Northwest,Probable,11,1,0
2020-04-07,Southwest,Confirmed,14,3,0
2020-04-08,Central,Confirmed,121,17,2
2020-04-08,Central,Probable,2,0,1
2020-04-08,Eastern,Confirmed,38,6,4
2020-04-08,Eastern,Probable,7,0,0
2020-04-08,Northern,Confirmed,227,34,7
2020-04-08,Northern,Probable,20,1,2
2020-04-08,Northwest,Confirmed,65,10,0
2020-04-08,Northwest,Probable,12,0,0
2020-04-08,Southwest,Confirmed,9,3,1
2020-04-08,Southwest,Probable,1,0,0
2020-04-09,Central,Confirmed,87,15,10
2020-04-09,Central,Probable,1,0,0
2020-04-09,Eastern,Confirmed,42,18,2
2020-04-09,Eastern,Probable,7,0,1
2020-04-09,Northern,Confirmed,228,44,4
2020-04-09,Northern,Probable,13,1,2
2020-04-09,Northwest,Confirmed,66,9,0
2020-04-09,Northwest,Probable,4,0,0
2020-04-09,Southwest,Confirmed,18,4,0
2020-04-10,Central,Confirmed,104,13,7
2020-04-10,Central,Probable,6,0,1
2020-04-10,Eastern,Confirmed,73,9,2
2020-04-10,Eastern,Probable,6,0,0
2020-04-10,Northern,Confirmed,302,39,8
2020-04-10,Northern,Probable,27,0,0
2020-04-10,Northwest,Confirmed,95,8,2
2020-04-10,Northwest,Probable,12,0,0
2020-04-10,Southwest,Confirmed,12,1,2
2020-04-10,Southwest,Probable,1,0,0
2020-04-11,Central,Confirmed,59,17,7
2020-04-11,Central,Probable,3,0,0
2020-04-11,Eastern,Confirmed,31,8,1
2020-04-11,Eastern,Probable,4,0,0
2020-04-11,Northern,Confirmed,198,34,4
2020-04-11,Northern,Probable,15,0,1
2020-04-11,Northwest,Confirmed,68,3,2
2020-04-11,Northwest,Probable,8,0,0
2020-04-11,Southwest,Confirmed,18,3,1
2020-04-11,Southwest,Probable,2,0,0
2020-04-12,Central,Confirmed,67,18,9
2020-04-12,Central,Probable,1,0,1
2020-04-12,Eastern,Confirmed,33,7,4
2020-04-12,Eastern,Probable,5,0,0
2020-04-12,Northern,Confirmed,238,44,11
2020-04-12,Northern,Probable,21,0,1
2020-04-12,Northwest,Confirmed,85,7,1
2020-04-12,Northwest,Probable,9,0,0
2020-04-12,Southwest,Confirmed,13,1,1
2020-04-12,Southwest,Probable,1,0,0
2020-04-13,Central,Confirmed,93,13,9
2020-04-13,Central,Probable,5,0,0
2020-04-13,Eastern,Confirmed,88,12,3
2020-04-13,Eastern,Probable,4,0,0
2020-04-13,Northern,Confirmed,375,61,11
2020-04-13,Northern,Probable,33,1,4
2020-04-13,Northwest,Confirmed,97,16,3
2020-04-13,Northwest,Probable,13,0,0
2020-04-13,Southwest,Confirmed,16,2,1
2020-04-13,Southwest,Probable,1,0,0
2020-04-14,Central,Confirmed,88,8,10
2020-04-14,Central,Probable,2,0,0
2020-04-14,Eastern,Confirmed,49,4,2
2020-04-14,Eastern,Probable,1,0,0
2020-04-14,Northern,Confirmed,293,46,13
2020-04-14,Northern,Probable,25,0,2
2020-04-14,Northwest,Confirmed,97,11,3
2020-04-14,Northwest,Probable,6,0,0
2020-04-14,Southwest,Confirmed,17,3,0
2020-04-14,Southwest,Probable,1,0,0
2020-04-15,Central,Confirmed,81,18,11
2020-04-15,Central,Probable,2,0,0
2020-04-15,Eastern,Confirmed,52,10,3
2020-04-15,Eastern,Probable,4,0,0
2020-04-15,Northern,Confirmed,339,55,14
2020-04-15,Northern,Probable,13,0,0
2020-04-15,Northwest,Confirmed,82,7,0
2020-04-15,Northwest,Probable,10,0,0
2020-04-15,Southwest,Confirmed,19,3,1
2020-04-15,Southwest,Probable,1,0,1
2020-04-16,Central,Confirmed,119,15,14
2020-04-16,Eastern,Confirmed,74,7,4
2020-04-16,Eastern,Probable,4,0,0
2020-04-16,Northern,Confirmed,367,45,14
2020-04-16,Northern,Probable,13,1,0
2020-04-16,Northwest,Confirmed,63,8,0
2020-04-16,Northwest,Probable,10,0,0
2020-04-16,Southwest,Confirmed,17,2,1
2020-04-17,Central,Confirmed,97,7,12
2020-04-17,Central,Probable,2,0,0
2020-04-17,Eastern,Confirmed,172,8,4
2020-04-17,Eastern,Probable,8,0,0
2020-04-17,Northern,Confirmed,357,45,13
2020-04-17,Northern,Probable,26,2,2
2020-04-17,Northwest,Confirmed,86,5,3
2020-04-17,Northwest,Probable,6,0,0
2020-04-17,Southwest,Confirmed,12,3,1
2020-04-17,Southwest,Probable,1,0,0
2020-04-18,Central,Confirmed,49,7,5
2020-04-18,Eastern,Confirmed,61,7,4
2020-04-18,Eastern,Probable,3,0,0
2020-04-18,Northern,Confirmed,261,47,13
2020-04-18,Northern,Probable,13,1,0
2020-04-18,Northwest,Confirmed,57,12,5
2020-04-18,Northwest,Probable,7,0,0
2020-04-18,Southwest,Confirmed,19,1,0
2020-04-19,Central,Confirmed,44,8,8
2020-04-19,Central,Probable,4,0,1
2020-04-19,Eastern,Confirmed,80,6,2
2020-04-19,Northern,Confirmed,280,52,25
2020-04-19,Northern,Probable,13,0,0
2020-04-19,Northwest,Confirmed,63,5,3
2020-04-19,Northwest,Probable,15,0,0
2020-04-19,Southwest,Confirmed,18,2,1
2020-04-19,Southwest,Probable,1,0,1
2020-04-20,Central,Confirmed,98,17,2
2020-04-20,Central,Probable,1,1,0
2020-04-20,Eastern,Confirmed,175,7,2
2020-04-20,Eastern,Probable,4,0,0
2020-04-20,Northern,Confirmed,496,63,17
2020-04-20,Northern,Probable,38,0,4
2020-04-20,Northwest,Confirmed,99,9,0
2020-04-20,Northwest,Probable,22,0,2
2020-04-20,Southwest,Confirmed,31,1,0
2020-04-20,Southwest,Probable,1,0,0
2020-04-21,Central,Confirmed,79,6,5
2020-04-21,Central,Probable,0,0,1
2020-04-21,Eastern,Confirmed,105,8,1
2020-04-21,Eastern,Probable,5,0,3
2020-04-21,Northern,Confirmed,406,71,22
2020-04-21,Northern,Probable,19,0,1
2020-04-21,Northwest,Confirmed,73,25,3
2020-04-21,Northwest,Probable,14,0,0
2020-04-21,Southwest,Confirmed,24,6,0
2020-04-21,Southwest,Probable,1,0,0
2020-04-22,Central,Confirmed,120,11,5
2020-04-22,Central,Probable,6,0,0
2020-04-22,Eastern,Confirmed,92,10,4
2020-04-22,Eastern,Probable,7,0,0
2020-04-22,Northern,Confirmed,430,59,17
2020-04-22,Northern,Probable,21,0,1
2020-04-22,Northwest,Confirmed,185,7,3
2020-04-22,Northwest,Probable,12,0,0
2020-04-22,Southwest,Confirmed,25,0,1
2020-04-22,Southwest,Probable,2,0,1
2020-04-23,Central,Confirmed,125,8,12
2020-04-23,Central,Probable,5,0,1
2020-04-23,Eastern,Confirmed,116,13,2
2020-04-23,Eastern,Probable,5,0,0
2020-04-23,Northern,Confirmed,431,51,8
2020-04-23,Northern,Probable,28,0,4
2020-04-23,Northwest,Confirmed,93,5,3
2020-04-23,Northwest,Probable,9,0,0
2020-04-23,Southwest,Confirmed,40,1,2
2020-04-23,Southwest,Probable,0,0,1
2020-04-24,Central,Confirmed,216,2,5
2020-04-24,Central,Probable,5,0,0
2020-04-24,Eastern,Confirmed,145,13,4
2020-04-24,Eastern,Probable,4,0,0
2020-04-24,Northern,Confirmed,544,63,19
2020-04-24,Northern,Probable,20,0,2
2020-04-24,Northwest,Confirmed,95,10,5
2020-04-24,Northwest,Probable,21,0,0
2020-04-24,Southwest,Confirmed,32,1,3
2020-04-25,Central,Confirmed,90,7,5
2020-04-25,Central,Probable,3,0,0
2020-04-25,Eastern,Confirmed,112,10,3
2020-04-25,Eastern,Probable,5,0,0
2020-04-25,Northern,Confirmed,360,40,17
2020-04-25,Northern,Probable,21,0,3
2020-04-25,Northwest,Confirmed,70,2,3
2020-04-25,Northwest,Probable,15,0,0
2020-04-25,Southwest,Confirmed,21,2,1
2020-04-26,Central,Confirmed,78,5,7
2020-04-26,Central,Probable,5,0,0
2020-04-26,Eastern,Confirmed,67,7,6
2020-04-26,Eastern,Probable,1,0,0
2020-04-26,Northern,Confirmed,377,68,14
2020-04-26,Northern,Probable,15,0,5
2020-04-26,Northwest,Confirmed,81,6,1
2020-04-26,Northwest,Probable,17,0,0
2020-04-26,Southwest,Confirmed,67,3,0
2020-04-26,Southwest,Probable,1,0,0
2020-04-27,Central,Confirmed,120,21,8
2020-04-27,Central,Probable,8,0,1
2020-04-27,Eastern,Confirmed,114,5,6
2020-04-27,Eastern,Probable,2,0,1
2020-04-27,Northern,Confirmed,599,67,12
2020-04-27,Northern,Probable,24,0,1
2020-04-27,Northwest,Confirmed,123,12,3
2020-04-27,Northwest,Probable,12,0,0
2020-04-27,Southwest,Confirmed,22,4,1
2020-04-27,Southwest,Probable,1,0,0
2020-04-28,Central,Confirmed,122,10,2
2020-04-28,Central,Probable,5,0,0
2020-04-28,Eastern,Confirmed,83,12,3
2020-04-28,Eastern,Probable,4,0,0
2020-04-28,Northern,Confirmed,508,54,21
2020-04-28,Northern,Probable,24,0,2
2020-04-28,Northwest,Confirmed,134,10,2
2020-04-28,Northwest,Probable,13,0,0
2020-04-28,Southwest,Confirmed,12,2,2
2020-04-28,Southwest,Probable,1,0,0
2020-04-29,Central,Confirmed,175,5,7
2020-04-29,Central,Probable,7,0,1
2020-04-29,Eastern,Confirmed,80,15,6
2020-04-29,Eastern,Probable,5,0,0
2020-04-29,Northern,Confirmed,484,62,18
2020-04-29,Northern,Probable,20,0,3
2020-04-29,Northwest,Confirmed,93,4,4
2020-04-29,Northwest,Probable,13,0,0
2020-04-29,Southwest,Confirmed,30,3,1
2020-04-30,Central,Confirmed,113,5,9
2020-04-30,Central,Probable,3,0,1
2020-04-30,Eastern,Confirmed,151,13,6
2020-04-30,Eastern,Probable,6,0,0
2020-04-30,Northern,Confirmed,544,63,21
2020-04-30,Northern,Probable,36,0,4
2020-04-30,Northwest,Confirmed,95,7,3
2020-04-30,Northwest,Probable,13,0,0
2020-04-30,Southwest,Confirmed,24,3,4
2020-04-30,Southwest,Probable,1,0,0
2020-05-01,Central,Confirmed,154,14,3
2020-05-01,Central,Probable,7,0,0
2020-05-01,Eastern,Confirmed,120,15,4
2020-05-01,Eastern,Probable,4,0,0
2020-05-01,Northern,Confirmed,740,70,16
2020-05-01,Northern,Probable,34,0,1
2020-05-01,Northwest,Confirmed,135,14,3
2020-05-01,Northwest,Probable,17,0,1
2020-05-01,Southwest,Confirmed,39,3,3
2020-05-01,Southwest,Probable,2,0,0
2020-05-02,Central,Confirmed,101,10,7
2020-05-02,Central,Probable,4,0,0
2020-05-02,Eastern,Confirmed,91,8,7
2020-05-02,Eastern,Probable,2,0,1
2020-05-02,Northern,Confirmed,420,62,26
2020-05-02,Northern,Probable,17,1,1
2020-05-02,Northwest,Confirmed,121,6,4
2020-05-02,Northwest,Probable,16,0,1
2020-05-02,Southwest,Confirmed,17,3,0
2020-05-02,Southwest,Probable,1,0,0
2020-05-03,Central,Confirmed,92,13,2
2020-05-03,Central,Probable,1,0,1
2020-05-03,Eastern,Confirmed,41,9,4
2020-05-03,Eastern,Probable,2,0,0
2020-05-03,Northern,Confirmed,368,70,17
2020-05-03,Northern,Probable,10,0,2
2020-05-03,Northwest,Confirmed,105,16,5
2020-05-03,Northwest,Probable,10,0,0
2020-05-03,Southwest,Confirmed,18,1,3
2020-05-04,Central,Confirmed,144,11,4
2020-05-04,Central,Probable,7,0,0
2020-05-04,Eastern,Confirmed,132,13,5
2020-05-04,Eastern,Probable,2,0,0
2020-05-04,Northern,Confirmed,653,84,12
2020-05-04,Northern,Probable,32,0,1
2020-05-04,Northwest,Confirmed,119,14,6
2020-05-04,Northwest,Probable,9,0,1
2020-05-04,Southwest,Confirmed,23,4,1
2020-05-04,Southwest,Probable,1,1,0
2020-05-05,Central,Confirmed,133,12,6
2020-05-05,Central,Probable,1,0,1
2020-05-05,Eastern,Confirmed,167,9,8
2020-05-05,Eastern,Probable,7,0,1
2020-05-05,Northern,Confirmed,549,59,28
2020-05-05,Northern,Probable,23,1,0
2020-05-05,Northwest,Confirmed,106,9,5
2020-05-05,Northwest,Probable,15,0,1
2020-05-05,Southwest,Confirmed,26,2,1
2020-05-06,Central,Confirmed,207,11,3
2020-05-06,Central,Probable,4,0,1
2020-05-06,Eastern,Confirmed,313,9,7
2020-05-06,Eastern,Probable,9,0,0
2020-05-06,Northern,Confirmed,598,64,13
2020-05-06,Northern,Probable,18,1,1
2020-05-06,Northwest,Confirmed,70,10,4
2020-05-06,Northwest,Probable,13,0,0
2020-05-06,Southwest,Confirmed,23,1,1
2020-05-06,Southwest,Probable,1,0,0
2020-05-07,Central,Confirmed,129,9,5
2020-05-07,Central,Probable,5,0,0
2020-05-07,Eastern,Confirmed,131,5,5
2020-05-07,Eastern,Probable,6,0,1
2020-05-07,Northern,Confirmed,512,51,25
2020-05-07,Northern,Probable,16,1,0
2020-05-07,Northwest,Confirmed,100,10,6
2020-05-07,Northwest,Probable,7,0,0
2020-05-07,Southwest,Confirmed,34,0,0
2020-05-07,Southwest,Probable,1,0,0
2020-05-08,Central,Confirmed,137,14,7
2020-05-08,Central,Probable,2,0,0
2020-05-08,Eastern,Confirmed,103,5,3
2020-05-08,Eastern,Probable,5,1,0
2020-05-08,Northern,Confirmed,645,55,14
2020-05-08,Northern,Probable,10,1,4
2020-05-08,Northwest,Confirmed,131,12,3
2020-05-08,Northwest,Probable,16,0,0
2020-05-08,Southwest,Confirmed,29,2,2
2020-05-08,Southwest,Probable,3,0,0
2020-05-09,Central,Confirmed,99,8,1
2020-05-09,Central,Probable,3,0,0
2020-05-09,Eastern,Confirmed,99,6,6
2020-05-09,Eastern,Probable,23,0,0
2020-05-09,Northern,Confirmed,374,50,15
2020-05-09,Northern,Probable,10,1,4
2020-05-09,Northwest,Confirmed,107,14,3
2020-05-09,Northwest,Probable,13,0,1
2020-05-09,Southwest,Confirmed,21,2,0
2020-05-10,Central,Confirmed,119,6,3
2020-05-10,Central,Probable,1,0,0
2020-05-10,Eastern,Confirmed,42,9,3
2020-05-10,Eastern,Probable,2,0,0
2020-05-10,Northern,Confirmed,428,43,20
2020-05-10,Northern,Probable,12,0,0
2020-05-10,Northwest,Confirmed,109,9,3
2020-05-10,Northwest,Probable,12,0,1
2020-05-10,Southwest,Confirmed,17,4,0
2020-05-10,Southwest,Probable,1,0,0
2020-05-11,Central,Confirmed,214,13,5
2020-05-11,Central,Probable,6,0,0
2020-05-11,Eastern,Confirmed,70,9,4
2020-05-11,Eastern,Probable,4,0,0
2020-05-11,Northern,Confirmed,682,69,27
2020-05-11,Northern,Probable,21,1,1
2020-05-11,Northwest,Confirmed,123,12,5
2020-05-11,Northwest,Probable,9,0,1
2020-05-11,Southwest,Confirmed,21,2,2
2020-05-11,Southwest,Probable,1,0,1
2020-05-12,Central,Confirmed,203,9,2
2020-05-12,Central,Probable,3,0,0
2020-05-12,Eastern,Confirmed,129,6,4
2020-05-12,Eastern,Probable,4,0,0
2020-05-12,Northern,Confirmed,570,55,16
2020-05-12,Northern,Probable,15,2,0
2020-05-12,Northwest,Confirmed,126,8,1
2020-05-12,Northwest,Probable,19,1,0
2020-05-12,Southwest,Confirmed,47,1,1
2020-05-12,Southwest,Probable,1,0,0
2020-05-13,Central,Confirmed,178,7,6
2020-05-13,Central,Probable,1,0,2
2020-05-13,Eastern,Confirmed,94,7,5
2020-05-13,Eastern,Probable,2,0,0
2020-05-13,Northern,Confirmed,558,47,8
2020-05-13,Northern,Probable,21,0,2
2020-05-13,Northwest,Confirmed,120,4,1
2020-05-13,Northwest,Probable,11,0,0
2020-05-13,Southwest,Confirmed,30,2,0
2020-05-13,Southwest,Probable,1,0,0
2020-05-14,Central,Confirmed,186,12,4
2020-05-14,Central,Probable,10,0,0
2020-05-14,Eastern,Confirmed,88,5,3
2020-05-14,Eastern,Probable,5,0,0
2020-05-14,Northern,Confirmed,562,51,12
2020-05-14,Northern,Probable,12,1,5
2020-05-14,Northwest,Confirmed,116,8,0
2020-05-14,Northwest,Probable,4,0,0
2020-05-14,Southwest,Confirmed,37,0,0
2020-05-14,Southwest,Probable,1,0,0
2020-05-15,Central,Confirmed,198,11,6
2020-05-15,Central,Probable,9,0,0
2020-05-15,Eastern,Confirmed,62,5,5
2020-05-15,Northern,Confirmed,645,53,14
2020-05-15,Northern,Probable,22,1,0
2020-05-15,Northwest,Confirmed,174,9,3
2020-05-15,Northwest,Probable,17,1,0
2020-05-15,Southwest,Confirmed,40,1,1
2020-05-15,Southwest,Probable,1,0,0
2020-05-16,Central,Confirmed,117,5,4
2020-05-16,Central,Probable,1,0,0
2020-05-16,Eastern,Confirmed,77,3,5
2020-05-16,Eastern,Probable,2,0,0
2020-05-16,Northern,Confirmed,453,37,15
2020-05-16,Northern,Probable,11,0,0
2020-05-16,Northwest,Confirmed,145,7,4
2020-05-16,Northwest,Probable,8,0,0
